N_LEVELS,N_PROF,salinity
1,6041,33.88199996948242
1,6065,34.32360076904297
1,6090,33.36119842529297
1,6091,36.316001892089844
1,6097,38.99300003051758
1,6101,34.63970184326172
1,6128,35.69340133666992
1,6132,35.1328010559082
1,6133,36.40299987792969
1,6134,34.090999603271484
1,6135,35.49869918823242
1,6138,35.75899887084961
1,6140,18.54400062561035
1,6163,-10000000000.0
1,6165,36.40999984741211
1,6174,32.38243865966797
1,6182,36.001197814941406
1,6185,33.85651779174805
1,6189,35.84360122680664
1,6242,35.88114547729492
1,6245,32.977699279785156
1,6249,34.576698303222656
1,6255,33.921199798583984
1,6256,-10000000000.0
1,6259,35.97999954223633
1,6272,-10000000000.0
1,6276,36.091400146484375
1,6308,34.70479965209961
1,6314,34.93199920654297
1,6322,34.87629699707031
1,6333,-10000000000.0
1,6355,36.01594543457031
1,6366,-10000000000.0
1,6368,36.08700180053711
1,6370,36.5890007019043
1,6371,35.443599700927734
1,6382,34.82482147216797
1,6384,33.213592529296875
1,6399,-10000000000.0
1,6400,36.111000061035156
1,6410,35.733001708984375
1,6424,35.3870964050293
1,6441,32.198997497558594
1,6442,36.36000061035156
1,6445,34.790199279785156
1,6461,35.985687255859375
1,6472,35.95800018310547
1,6476,33.597198486328125
1,6477,35.11040115356445
1,6501,33.849098205566406
1,6502,34.7406005859375
1,6506,34.85599899291992
1,6509,35.58687210083008
1,6526,36.14506912231445
1,6531,34.54100036621094
1,6532,36.92399978637695
1,6533,36.215999603271484
1,6534,35.67900085449219
1,6535,39.28499984741211
1,6548,34.826087951660156
1,6555,35.791893005371094
1,6556,35.06549835205078
1,6558,34.46110153198242
1,6559,35.13880157470703
1,6560,34.82600021362305
1,6561,-10000000000.0
1,6562,35.06999969482422
1,6564,-10000000000.0
1,6565,36.165000915527344
1,6578,34.457706451416016
1,6591,34.09199905395508
1,6592,36.16584014892578
1,6595,35.459999084472656
1,6596,34.27799987792969
1,6599,33.85900115966797
1,6625,36.77199935913086
1,6628,35.57686996459961
1,6638,32.390567779541016
1,6651,-10000000000.0
1,6654,35.07500076293945
1,6658,35.132999420166016
1,6660,36.31480026245117
1,6662,-10000000000.0
1,6669,-10000000000.0
1,6681,-10000000000.0
1,6687,35.31100082397461
1,6689,35.560001373291016
1,6696,-10000000000.0
1,6697,33.94300079345703
1,6699,34.8253173828125
1,6716,33.7215461730957
1,6718,35.4791145324707
1,6723,36.111000061035156
1,6742,33.623538970947266
1,6751,34.64799499511719
1,6758,35.93981170654297
1,6761,36.40785598754883
1,6762,-10000000000.0
1,6772,39.21816635131836
1,6779,35.97397232055664
1,6784,35.11600112915039
1,6787,36.927860260009766
1,6791,36.06770706176758
1,6806,34.20429992675781
1,6843,33.82600021362305
1,6844,35.30099868774414
1,6845,-10000000000.0
1,6848,39.456298828125
1,6849,-10000000000.0
1,6868,-10000000000.0
1,6870,36.13100051879883
1,6871,36.1619987487793
1,6894,36.74700164794922
1,6899,34.180999755859375
1,6910,33.354000091552734
1,6928,34.75299835205078
1,6930,34.63399887084961
1,6932,36.249698638916016
1,6933,34.00199890136719
1,6934,34.87580108642578
1,6938,34.372398376464844
1,6946,36.155860900878906
1,6959,36.0257568359375
1,6967,35.39699935913086
1,6968,36.665000915527344
1,6969,36.08000183105469
1,6972,35.54999923706055
1,6998,-10000000000.0
1,7000,36.35300064086914
1,7002,35.05400085449219
1,7003,33.982601165771484
1,7018,35.987815856933594
1,7026,36.316001892089844
1,7028,35.35200119018555
1,7029,35.96739959716797
1,7047,32.85902786254883
1,7056,35.465999603271484
1,7058,-10000000000.0
1,7060,34.072601318359375
1,7063,34.64583206176758
1,7064,35.25400161743164
1,7070,33.902000427246094
1,7075,34.818050384521484
1,7076,34.8862190246582
1,7079,35.9852409362793
1,7080,36.010032653808594
1,7091,34.25519943237305
1,7093,36.715999603271484
1,7095,36.42300033569336
1,7098,35.72600173950195
1,7100,36.55799865722656
1,7102,35.71699905395508
1,7112,32.39902877807617
1,7124,36.99129867553711
1,7126,35.632999420166016
1,7127,33.94160079956055
1,7128,35.261600494384766
1,7133,-10000000000.0
1,7146,33.16572952270508
1,7152,33.959510803222656
1,7155,34.32820129394531
1,7160,35.400001525878906
1,7173,35.94973373413086
1,7177,-10000000000.0
1,7178,-10000000000.0
1,7179,35.90599822998047
1,7180,34.141990661621094
1,7181,36.404998779296875
1,7183,34.030311584472656
1,7185,34.64799880981445
1,7187,-10000000000.0
1,7188,35.28229904174805
1,7206,35.83700180053711
1,7226,36.185455322265625
1,7229,34.58599853515625
1,7232,35.904998779296875
1,7233,36.46900177001953
1,7246,-10000000000.0
1,7251,-10000000000.0
1,7278,-10000000000.0
1,7298,36.667999267578125
1,7300,-10000000000.0
1,7301,35.6349983215332
1,7302,35.84299850463867
1,7303,35.60919952392578
1,7325,36.7859992980957
1,7327,37.48500061035156
1,7329,33.937713623046875
1,7341,33.382850646972656
1,7343,33.54072952270508
1,7345,34.77299880981445
1,7347,35.55849838256836
1,7350,34.90999984741211
1,7351,35.808998107910156
1,7352,35.60887908935547
1,7371,-10000000000.0
1,7372,-10000000000.0
1,7376,35.644500732421875
1,7391,-10000000000.0
1,7397,34.08700180053711
1,7399,36.487998962402344
1,7416,35.48099899291992
1,7420,36.109798431396484
1,7438,-10000000000.0
1,7443,-10000000000.0
1,7465,36.22200012207031
1,7466,-10000000000.0
1,7469,35.58539962768555
1,7470,36.4370002746582
1,7486,-10000000000.0
1,7491,-10000000000.0
1,7497,34.8765983581543
1,7520,36.135467529296875
1,7528,36.91783905029297
1,7529,-10000000000.0
1,7537,39.24300003051758
1,7551,35.89547348022461
1,7558,36.2208251953125
1,7559,38.148399353027344
1,7560,34.1510009765625
1,7564,36.37900161743164
1,7566,35.87910079956055
1,7587,36.24283981323242
1,7588,34.849998474121094
1,7600,35.67399978637695
1,7605,34.807430267333984
1,7617,36.029258728027344
1,7625,33.867801666259766
1,7628,33.99449920654297
1,7630,-10000000000.0
1,7642,33.81093215942383
1,7646,-10000000000.0
1,7648,-10000000000.0
1,7661,35.61240005493164
1,7662,33.77190017700195
1,7663,-10000000000.0
1,7706,37.09688186645508
1,7710,35.20500183105469
1,7729,7.360000133514404
1,7732,37.95800018310547
1,7733,34.367000579833984
1,7743,32.3859748840332
1,7748,-10000000000.0
1,7796,32.3576545715332
1,7811,35.0088005065918
1,7813,33.89400100708008
1,7816,39.08700180053711
1,7832,-10000000000.0
1,7837,34.04399871826172
1,7838,36.69083786010742
1,7840,-10000000000.0
1,7841,34.18899917602539
1,7852,36.04355239868164
1,7857,35.954132080078125
1,7862,35.50899887084961
1,7866,39.34299850463867
1,7879,36.14161682128906
1,7884,35.98600387573242
1,7894,35.83591079711914
1,7899,35.987998962402344
1,7900,36.702999114990234
1,7901,33.94070053100586
1,7902,36.13690185546875
1,7905,36.57699966430664
1,7934,35.469398498535156
1,7936,36.28799819946289
1,7937,34.888999938964844
1,7950,33.228824615478516
1,7959,34.895225524902344
1,7962,36.680999755859375
1,7963,36.255001068115234
1,7964,37.380836486816406
1,7967,36.053001403808594
1,7988,-10000000000.0
1,8000,35.7041015625
1,8005,35.06909942626953
1,8007,33.76350021362305
1,8030,-10000000000.0
1,8032,37.4640007019043
1,8049,33.549198150634766
1,8050,39.138999938964844
1,8051,35.104000091552734
1,8052,39.229000091552734
1,8074,36.13531494140625
1,8076,36.29484176635742
1,8077,36.02399826049805
1,8084,33.957801818847656
1,8097,34.17513656616211
1,8098,34.20054244995117
1,8107,35.773101806640625
1,8111,35.39059829711914
1,8114,35.68299865722656
1,8115,35.75199890136719
1,8137,35.04719924926758
1,8142,34.89120101928711
1,8184,33.87009811401367
1,8186,34.834598541259766
1,8187,34.09579849243164
1,8190,37.47700119018555
1,8191,35.20399856567383
1,8194,36.09600067138672
1,8207,-10000000000.0
1,8216,34.89799118041992
1,8217,35.08259963989258
1,8220,-10000000000.0
1,8249,36.6879997253418
1,8251,35.06100082397461
1,8253,36.93899917602539
1,8258,36.354000091552734
1,8259,35.7599983215332
1,8281,33.616756439208984
1,8282,35.26088333129883
1,8287,36.316001892089844
1,8290,35.59270095825195
1,8291,35.71995162963867
1,8305,35.820220947265625
1,8316,-10000000000.0
1,8324,-10000000000.0
1,8327,36.525001525878906
1,8328,36.1349983215332
1,8329,-10000000000.0
1,8345,34.80001449584961
1,8351,34.80406951904297
1,8358,36.37099838256836
1,8360,35.45800018310547
1,8364,-10000000000.0
1,8370,34.120765686035156
1,8380,36.08319854736328
1,8391,36.691001892089844
1,8413,36.81999969482422
1,8431,36.13092803955078
1,8433,35.100101470947266
1,8437,35.426998138427734
1,8438,-10000000000.0
1,8441,-10000000000.0
1,8463,-10000000000.0
1,8468,33.617000579833984
1,8470,34.941200256347656
1,8497,34.95600128173828
1,8533,34.400001525878906
1,8535,28.441999435424805
1,8536,-10000000000.0
1,8555,35.8936767578125
1,8562,35.159000396728516
1,8565,37.37099838256836
1,8568,33.95539855957031
1,8578,34.87702560424805
1,8593,7.318999767303467
1,8597,39.36800003051758
1,8599,35.519798278808594
1,8611,35.96010208129883
1,8621,36.979000091552734
1,8623,33.959999084472656
1,8625,-10000000000.0
1,8626,35.39799880981445
1,8649,36.040767669677734
1,8656,34.11000061035156
1,8663,32.37720489501953
1,8684,35.83489990234375
1,8695,34.14023971557617
1,8709,33.764400482177734
1,8711,-10000000000.0
1,8719,33.96989059448242
1,8733,35.6510009765625
1,8736,-10000000000.0
1,8738,33.76499938964844
1,8741,36.8380012512207
1,8747,-10000000000.0
1,8780,36.047000885009766
1,8781,36.70736312866211
1,8782,34.411800384521484
1,8783,36.470001220703125
1,8804,35.87300109863281
1,8808,35.90660095214844
1,8828,36.69200134277344
1,8843,34.02203369140625
1,8851,35.68413162231445
1,8852,-10000000000.0
1,8862,35.27899932861328
1,8904,34.81066131591797
1,8912,34.07060241699219
1,8914,33.885799407958984
1,8919,36.111000061035156
1,8927,34.13852310180664
1,8941,-10000000000.0
1,8944,35.566898345947266
1,8945,35.279998779296875
1,8956,32.378604888916016
1,8967,36.121036529541016
1,8976,-10000000000.0
1,8978,35.375999450683594
1,8979,36.10300064086914
1,8981,37.1609992980957
1,9009,35.07680130004883
1,9010,34.72999954223633
1,9033,36.08414077758789
1,9034,35.86786651611328
1,9037,35.633399963378906
1,9068,-10000000000.0
1,9071,32.676300048828125
1,9074,35.841854095458984
1,9080,35.790008544921875
1,9103,34.09333038330078
1,9123,34.2760009765625
1,9125,35.025001525878906
1,9132,35.849998474121094
1,9162,34.99919891357422
1,9170,34.03923797607422
1,9176,37.20800018310547
1,9177,33.944000244140625
1,9179,38.599998474121094
1,9180,36.604000091552734
1,9181,35.220001220703125
1,9182,34.33440017700195
1,9184,35.1254997253418
1,9187,34.99599838256836
1,9202,-10000000000.0
1,9205,36.207000732421875
1,9209,35.0
1,9211,39.38600158691406
1,9213,34.07379913330078
1,9214,34.81100082397461
1,9233,35.71049880981445
1,9238,33.84000015258789
1,9260,33.952598571777344
1,9262,-10000000000.0
1,9265,37.380001068115234
1,9266,-10000000000.0
1,9267,35.28369903564453
1,9280,33.188899993896484
1,9286,36.02604675292969
1,9288,35.53960037231445
1,9291,35.375
1,9316,34.04365921020508
1,9330,33.91569900512695
1,9331,35.88209915161133
1,9334,34.72880172729492
1,9335,35.64799880981445
1,9336,-10000000000.0
1,9338,36.54365539550781
1,9351,32.35761642456055
1,9358,35.791168212890625
1,9360,36.14900207519531
1,9362,36.06580352783203
1,9367,-10000000000.0
1,9368,36.12080001831055
1,9369,33.68299865722656
1,9371,35.540199279785156
1,9373,32.565399169921875
1,9376,37.30400085449219
1,9377,-10000000000.0
1,9396,35.50379943847656
1,9398,36.23400115966797
1,9404,35.12369918823242
1,9413,33.06967544555664
1,9424,-10000000000.0
1,9429,32.418006896972656
1,9447,35.625247955322266
1,9449,36.006622314453125
1,9453,33.987342834472656
1,9462,33.944000244140625
1,9465,-10000000000.0
1,9471,36.733001708984375
1,9502,36.68003845214844
1,9506,34.903900146484375
1,9511,36.808998107910156
1,9541,33.97700119018555
1,9542,34.64039993286133
1,9561,36.05429458618164
1,9574,35.62200164794922
1,9575,36.3120002746582
1,9578,37.0880012512207
1,9580,35.634498596191406
1,9604,36.022422790527344
1,9607,-10000000000.0
1,9609,36.01884078979492
1,9613,-10000000000.0
1,9616,-10000000000.0
1,9635,36.11013412475586
1,9640,33.70231628417969
1,9645,35.5609016418457
1,9663,35.48061752319336
1,9674,35.880836486816406
1,9675,36.75400161743164
1,9678,36.242000579833984
1,9689,36.135501861572266
1,9701,36.32699966430664
1,9714,34.55461883544922
1,9716,34.8932991027832
1,9717,36.632999420166016
1,9718,33.76340103149414
1,9721,36.08700180053711
1,9722,35.172401428222656
1,9726,33.945701599121094
1,9743,39.375
1,9744,36.47700119018555
1,9745,37.26900100708008
1,9747,38.88600158691406
1,9768,36.009334564208984
1,9776,36.599700927734375
1,9777,35.01599884033203
1,9808,37.13283920288086
1,9811,-10000000000.0
1,9812,34.611000061035156
1,9815,35.63999938964844
1,9820,36.65999984741211
1,9826,34.13631820678711
1,9842,35.86894226074219
1,9849,33.979759216308594
1,9852,-10000000000.0
1,9869,36.03664016723633
1,9875,32.5099983215332
1,9876,34.641998291015625
1,9879,37.1150016784668
1,9891,35.967952728271484
1,9898,35.955501556396484
1,9904,34.00199890136719
1,9905,37.95949935913086
1,9918,32.125083923339844
1,9938,33.871498107910156
1,9940,-10000000000.0
1,9942,34.9640007019043
1,9945,33.90959930419922
1,9965,35.08599853515625
1,9967,35.893001556396484
1,9968,-10000000000.0
1,9980,39.10357666015625
1,9987,35.98654556274414
1,9994,-10000000000.0
1,9995,34.82550048828125
1,9997,-10000000000.0
1,9998,36.16400146484375
2,23,34.57680130004883
2,32,36.10498046875
2,72,35.15582275390625
2,78,35.21500015258789
2,90,32.41547775268555
2,104,34.320899963378906
2,112,35.759033203125
2,128,33.749332427978516
2,129,36.0898323059082
2,132,34.812774658203125
2,145,36.10173416137695
2,156,34.999000549316406
2,165,36.17499923706055
2,176,35.978885650634766
2,187,35.361000061035156
2,206,-10000000000.0
2,240,33.79399871826172
2,260,-10000000000.0
2,262,35.83440017700195
2,264,36.132080078125
2,282,33.68741226196289
2,284,-10000000000.0
2,285,36.05952453613281
2,296,34.40420150756836
2,301,34.724185943603516
2,325,36.5378532409668
2,337,35.19523620605469
2,346,34.130699157714844
2,347,38.135746002197266
2,349,-10000000000.0
2,350,35.54690170288086
2,376,33.8826904296875
2,393,35.63570022583008
2,409,33.71112060546875
2,425,35.58639907836914
2,430,35.96944808959961
2,438,35.207733154296875
2,488,34.01530075073242
2,516,39.14899826049805
2,517,35.39500045776367
2,542,34.448299407958984
2,557,36.068267822265625
2,566,36.332000732421875
2,577,35.436500549316406
2,606,34.73699951171875
2,612,34.505001068115234
2,628,-10000000000.0
2,629,36.50199890136719
2,655,33.86940002441406
2,670,35.9361572265625
2,674,-10000000000.0
2,686,35.67369842529297
2,723,-10000000000.0
2,727,34.2593994140625
2,733,36.4010009765625
2,734,35.470401763916016
2,736,34.700958251953125
2,760,35.457801818847656
2,762,-10000000000.0
2,797,-10000000000.0
2,805,38.231998443603516
2,821,35.398681640625
2,824,33.76059341430664
2,845,34.820499420166016
2,854,-10000000000.0
2,948,34.27598190307617
2,976,34.49626159667969
2,979,32.66230010986328
2,982,33.709999084472656
2,1022,35.97425079345703
2,1033,34.0675163269043
2,1051,35.96403884887695
2,1079,34.62904739379883
2,1083,34.280399322509766
2,1084,-10000000000.0
2,1088,34.44029998779297
2,1095,34.55484390258789
2,1110,32.3936882019043
2,1126,35.8650016784668
2,1135,35.85300064086914
2,1161,35.69240188598633
2,1177,35.94222640991211
2,1208,35.21409606933594
2,1209,34.90864562988281
2,1228,36.013423919677734
2,1253,33.753902435302734
2,1264,35.10490036010742
2,1279,35.70259475708008
2,1283,35.877498626708984
2,1291,36.269840240478516
2,1334,-10000000000.0
2,1337,34.39739990234375
2,1361,36.40399932861328
2,1362,35.93439865112305
2,1364,35.61688232421875
2,1365,35.5260009765625
2,1387,36.21183395385742
2,1390,-10000000000.0
2,1391,35.99599838256836
2,1394,-10000000000.0
2,1413,35.649600982666016
2,1416,34.885738372802734
2,1427,36.151954650878906
2,1428,36.08174514770508
2,1430,35.99134063720703
2,1436,35.86790466308594
2,1443,36.707000732421875
2,1473,35.738399505615234
2,1478,-10000000000.0
2,1501,34.80046844482422
2,1508,35.27280044555664
2,1515,34.09980010986328
2,1538,35.98400115966797
2,1554,37.17100143432617
2,1575,36.14126205444336
2,1578,35.8769645690918
2,1585,35.769500732421875
2,1587,35.83829879760742
2,1589,34.84000015258789
2,1595,-10000000000.0
2,1613,32.78377151489258
2,1621,-10000000000.0
2,1622,36.08613586425781
2,1630,34.027000427246094
2,1654,-10000000000.0
2,1661,33.926998138427734
2,1662,34.2150993347168
2,1664,-10000000000.0
2,1680,34.97587203979492
2,1682,34.587913513183594
2,1684,-10000000000.0
2,1691,35.68629837036133
2,1697,36.736000061035156
2,1716,34.376800537109375
2,1719,35.7562255859375
2,1742,-10000000000.0
2,1747,37.70236587524414
2,1761,35.90028762817383
2,1763,35.95087432861328
2,1770,36.7239990234375
2,1771,36.27299880981445
2,1821,35.9990348815918
2,1828,33.739601135253906
2,1829,33.784000396728516
2,1850,-10000000000.0
2,1879,33.46611785888672
2,1911,34.5810432434082
2,1919,-10000000000.0
2,1980,34.36119842529297
2,2000,34.79790115356445
2,2022,33.99302291870117
2,2029,36.04888916015625
2,2041,34.291900634765625
2,2058,34.3425178527832
2,2060,35.51357650756836
2,2087,34.25600051879883
2,2099,32.381141662597656
2,2108,35.97553634643555
2,2112,34.424163818359375
2,2123,36.69599914550781
2,2149,34.605777740478516
2,2157,35.05839920043945
2,2187,-10000000000.0
2,2190,-10000000000.0
2,2194,-10000000000.0
2,2226,35.52199935913086
2,2255,37.993404388427734
2,2259,36.20899963378906
2,2321,35.36000061035156
2,2322,34.9182014465332
2,2329,-10000000000.0
2,2337,35.088401794433594
2,2362,36.196998596191406
2,2365,34.97370147705078
2,2368,34.49300003051758
2,2409,-10000000000.0
2,2416,35.70140075683594
2,2417,35.93519973754883
2,2418,35.32600021362305
2,2419,35.27170181274414
2,2442,-10000000000.0
2,2461,-10000000000.0
2,2466,34.79079818725586
2,2487,35.70100021362305
2,2500,34.156917572021484
2,2501,35.65071487426758
2,2513,35.38621520996094
2,2521,-10000000000.0
2,2525,34.30948257446289
2,2527,35.327999114990234
2,2528,35.52167510986328
2,2531,35.6937141418457
2,2549,34.627952575683594
2,2577,36.0880241394043
2,2582,35.97999954223633
2,2604,34.9379997253418
2,2607,33.7422981262207
2,2625,36.03936767578125
2,2645,36.20676040649414
2,2650,35.69599914550781
2,2669,36.101932525634766
2,2671,-10000000000.0
2,2672,36.06998062133789
2,2674,34.93470001220703
2,2680,33.86399841308594
2,2708,35.986331939697266
2,2714,34.33100128173828
2,2715,34.91999816894531
2,2719,36.137001037597656
2,2720,34.757999420166016
2,2745,-10000000000.0
2,2749,35.944400787353516
